time,lead_speed
24.8,20.954
24.9,20.876
25.0,20.797
25.1,20.717
25.2,20.636
25.3,20.554
25.4,20.472
25.5,20.389
25.6,20.306
25.7,20.222
25.8,20.138
25.9,20.053
26.0,19.969
26.1,19.884
26.2,19.799
26.3,19.714
26.4,19.629
26.5,19.545
26.6,19.461
26.7,19.378
26.8,19.295
26.9,19.212
27.0,19.131
27.1,19.051
27.2,18.971
27.3,18.893
27.4,18.816
27.5,18.74
27.6,18.665
27.7,18.592
27.8,18.521
27.9,18.452
28.0,18.384
28.1,18.319
28.2,18.255
28.3,18.194
28.4,18.134
28.5,18.077
28.6,18.023
28.7,17.971
28.8,17.921
28.9,17.874
29.0,17.83
29.1,17.789
29.2,17.75
29.3,17.714
29.4,17.681
29.5,17.651
29.6,17.624
29.7,17.6
29.8,17.579
29.9,17.561
30.0,17.546
30.1,17.534
30.2,17.525
30.3,17.519
30.4,17.516
30.5,17.516
30.6,17.519
30.7,17.525
30.8,17.534
30.9,17.546
31.0,17.561
31.1,17.578
31.2,17.599
31.3,17.621
31.4,17.647
31.5,17.675
31.6,17.705
31.7,17.738
31.8,17.773
31.9,17.81
32.0,17.85
32.1,17.891
32.2,17.934
32.3,17.979
32.4,18.026
32.5,18.075
32.6,18.125
32.7,18.176
32.8,18.229
32.9,18.283
33.0,18.338
33.1,18.394
33.2,18.451
33.3,18.509
33.4,18.568
33.5,18.627
33.6,18.687
33.7,18.747
33.8,18.807
33.9,18.868
34.0,18.929
34.1,18.989
34.2,19.05
34.3,19.111
34.4,19.171
34.5,19.231
34.6,19.291
34.7,19.35
34.8,19.409
34.9,19.467
35.0,19.524
35.1,19.581
35.2,19.637
35.3,19.692
35.4,19.746
35.5,19.8
35.6,19.852
35.7,19.904
35.8,19.954
35.9,20.004
36.0,20.052
36.1,20.099
36.2,20.145
36.3,20.19
36.4,20.234
36.5,20.277
36.6,20.318
36.7,20.359
36.8,20.398
36.9,20.436
37.0,20.473
37.1,20.509
37.2,20.543
37.3,20.577
37.4,20.609
37.5,20.64
37.6,20.67
37.7,20.699
37.8,20.727
37.9,20.754
38.0,20.78
38.1,20.805
38.2,20.829
38.3,20.852
38.4,20.874
38.5,20.895
38.6,20.915
38.7,20.935
38.8,20.954
38.9,20.971
39.0,20.989
39.1,21.005
39.2,21.021
39.3,21.036
39.4,21.05
39.5,21.064
39.6,21.077
39.7,21.09
39.8,21.102
39.9,21.114
40.0,21.125
40.1,21.135
40.2,21.146
40.3,21.156
40.4,21.165
40.5,21.174
40.6,21.183
40.7,21.192
40.8,21.2
40.9,21.208
41.0,21.216
41.1,21.223
41.2,21.231
41.3,21.238
41.4,21.245
41.5,21.252
41.6,21.259
41.7,21.265
41.8,21.272
41.9,21.278
42.0,21.285
42.1,21.291
42.2,21.297
42.3,21.303
42.4,21.31
42.5,21.316
42.6,21.322
42.7,21.328
42.8,21.334
42.9,21.341
43.0,21.347
43.1,21.353
43.2,21.359
43.3,21.366
43.4,21.372
43.5,21.379
43.6,21.385
43.7,21.392
43.8,21.399
43.9,21.405
44.0,21.412
44.1,21.419
44.2,21.426
44.3,21.434
44.4,21.441
44.5,21.448
44.6,21.456
44.7,21.463
44.8,21.471
44.9,21.478
45.0,21.486
45.1,21.494
45.2,21.502
45.3,21.51
45.4,21.519
45.5,21.527
45.6,21.535
45.7,21.544
45.8,21.553
45.9,21.562
46.0,21.57
46.1,21.579
46.2,21.589
46.3,21.598
46.4,21.607
46.5,21.616
46.6,21.626
46.7,21.636
46.8,21.645
46.9,21.655
47.0,21.665
47.1,21.675
47.2,21.685
47.3,21.695
47.4,21.705
47.5,21.716
47.6,21.726
47.7,21.737
47.8,21.747
47.9,21.758
48.0,21.769
48.1,21.78
48.2,21.791
48.3,21.802
48.4,21.813
48.5,21.824
48.6,21.835
48.7,21.847
48.8,21.858
48.9,21.869
49.0,21.881
49.1,21.893
49.2,21.904
49.3,21.916
49.4,21.928
49.5,21.939
49.6,21.951
49.7,21.963
49.8,21.975
49.9,21.987
50.0,21.999
50.1,22.011
50.2,22.024
50.3,22.036
50.4,22.048
50.5,22.06
50.6,22.073
50.7,22.085
50.8,22.097
50.9,22.11
51.0,22.122
51.1,22.134
51.2,22.147
51.3,22.159
51.4,22.172
51.5,22.184
51.6,22.197
51.7,22.209
51.8,22.222
51.9,22.235
52.0,22.247
52.1,22.26
52.2,22.272
52.3,22.285
52.4,22.297
52.5,22.31
52.6,22.323
52.7,22.335
52.8,22.348
52.9,22.36
53.0,22.373
53.1,22.385
53.2,22.398
53.3,22.41
53.4,22.423
53.5,22.435
53.6,22.447
53.7,22.46
53.8,22.472
53.9,22.484
54.0,22.496
54.1,22.509
54.2,22.521
54.3,22.533
54.4,22.545
54.5,22.557
54.6,22.569
54.7,22.581
54.8,22.593
54.9,22.605
55.0,22.617
55.1,22.628
55.2,22.64
55.3,22.652
55.4,22.663
55.5,22.675
55.6,22.686
55.7,22.697
55.8,22.709
55.9,22.72
56.0,22.731
56.1,22.742
56.2,22.753
56.3,22.764
56.4,22.775
56.5,22.786
56.6,22.796
56.7,22.807
56.8,22.817
56.9,22.828
57.0,22.838
57.1,22.848
57.2,22.858
57.3,22.868
57.4,22.878
57.5,22.888
57.6,22.898
57.7,22.907
57.8,22.917
57.9,22.926
58.0,22.936
58.1,22.945
58.2,22.954
58.3,22.963
58.4,22.972
58.5,22.98
58.6,22.989
58.7,22.997
58.8,23.006
58.9,23.014
59.0,23.022
59.1,23.03
59.2,23.038
59.3,23.046
59.4,23.053
59.5,23.061
59.6,23.068
59.7,23.075
59.8,23.082
59.9,23.089
60.0,23.096
